country_nid;country_title;country_countrynme_eng;country_countrynme_alt;country_nme2;country_cow;country_imfcode;country_wdicode;country_banks;country_sedepe;country_politycode;country_region;country_country_legislature;country_country_ppltn_year;country_country_population;country_country_ppltn_source;country_num_persons;country_num_ethnicity;country_num_ethnocultural;country_num_language;country_num_offices;party_nid;party_name;party_name_local;party_year_founded;party_notes;country_mps_statutory;country_mps_actual;country_mps_statutory_upper;country_mps_actual_upper;country_country_exec_statutory;country_exec_actual;country_cabinet_statutory;country_cabinet_actual;country_pleader_statutory;country_pleader_actual;country_asleader_statutory;country_asleader_actual;country_sp_court_statutory;country_sp_court_actual;country_seat_numbers_notes;country_last_election_year
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5758;"Russian Federation";"Russian Federation";Russia;Russia;365;922;RUS;975;643;365;Europe;"State Duma";2017;146800000;"Russian State Statistics Federal Service (www.gks.ru)";1048;24;6;10;560;;;;;;450;447;170;170;2;2;31;31;6;6;69;69;19;19;;2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103037;Nur-Otan;"Нұр Отан";1999;Bicameral.;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103038;Rukhaniyat;Руханият;2003;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103039;"Party of Patriots";"Қазақстан Патриоттары Партиясы Төраға";2000;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103040;"Democratic Party Adilet";"Әділет (Демократиялық партия)";2004;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103041;"Democratic Party of Kazakhstan Ak Zhol";"Ақ жол Демократиялық Партиясы";2002;Bicameral.;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103042;"The Village Social Democratic Party";"Қазақстан социал-демократиялық «Ауыл» партиясы";2004;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103043;"Communist People’s Party (CPPK)";"Қазақстан коммунистік халық партия (ҚКХП)";2004;Bicameral.;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103044;"Azat Nationwide Social Democratic Party";"Азат Жалпыұлттық социал-демократиялық партия";2007;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;103045;"Communist Party of Kazakhstan";"Қазақстан Коммунистік партиясы";1998;;;;;;;;;;;;;;;;;
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
5769;Kazakhstan;Kazakhstan;"Қазақстан Республикасы";"Республика Казахстан";705;916;KAZ;615;;705;Asia;Majilis;2017;18000014;http://www.stat.gov.kz/faces/mobileHomePage/mobileHomePage3?_adf.ctrl-state=12f0mqhjfy_25&_afrLoop=2770647288107871;379;8;18;5;362;;;;;;107;107;47;47;1;1;20;20;3;3;18;18;7;7;"Mazhilis: 107 deputies by party list; 9 selected from the Assembly of Nations
There are 7 members of the Constitutional Council and 44 judges in the Supreme Court";2016
